Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000115050	0.2998193928745601	-2.7054070800063523	0.37357623430427706	5.5274182067702016e-11	7.210029337360543e-10	TRUE
ENSMUSG00000094686	0.19042139537276184	-2.714619482369132	0.5560250495686127	0.0120969879366394	0.04613145357453292	TRUE
ENSMUSG00000035582	0.5356992938777411	-2.7174420176497374	0.27604464208764196	6.076645756881357e-31	2.060687134567747e-29	TRUE
ENSMUSG00000117314	1.0279783446213484	-2.730094184316411	0.19815740106829027	4.596018558101018e-62	3.6337991853242146e-60	TRUE
ENSMUSG00000067261	0.3227437887328045	-2.829289418053038	0.3721560469069548	3.9114520544277e-13	5.950438687115344e-12	TRUE
ENSMUSG00000110008	0.18432626302533245	-2.830663313853448	0.5669994589507639	0.010055653143204505	0.03958663783865696	TRUE
ENSMUSG00000027022	0.49644934345341335	-2.875936815018307	0.29800299919997775	4.716349621753931e-30	1.5566147402774838e-28	TRUE
ENSMUSG00000035528	0.4055320987566713	-3.0351013633788515	0.34719273277036367	3.490276936405231e-22	8.460121311949281e-21	TRUE
ENSMUSG00000026983	0.3246836188530424	-3.0359412204944363	0.3940644037802878	1.25506604310468e-13	1.9758066870484324e-12	TRUE
ENSMUSG00000099340	0.30828080406329667	-3.058430909941794	0.40328116447161433	3.31754249908989e-13	5.070819940450588e-12	TRUE
ENSMUSG00000035238	0.5250882152334725	-3.093282070309704	0.30819652794069824	3.888276923176812e-34	1.493435076961443e-32	TRUE
ENSMUSG00000085348	0.8292057130895345	-3.1118705314377766	0.24484276772747643	8.314189656202494e-60	6.343816107571279e-58	TRUE
ENSMUSG00000042596	1.0073863550140167	-3.2302315669818715	0.22946569090857036	4.53377447724316e-74	4.547231617034271e-72	TRUE
ENSMUSG00000076494	0.4218161146941787	-3.3665434404500227	0.37252843426047305	3.41763030756656e-26	9.710312177174098e-25	TRUE
ENSMUSG00000034634	0.5252194745439625	-3.3817493793012763	0.3334375197200996	1.4940875863098194e-37	6.358048283331022e-36	TRUE
ENSMUSG00000115483	0.5648042871994512	-3.4920780537164196	0.33185287528333246	1.5905113215500532e-42	7.770236377087213e-41	TRUE
ENSMUSG00000062028	0.31428786832585626	-3.5978492672286997	0.4732271289436935	2.0493041977431915e-13	3.17854919938485e-12	TRUE
ENSMUSG00000030954	0.17587884425716555	-3.636520000559902	0.6899322322535386	0.0050039391907240015	0.021552626705540222	TRUE
ENSMUSG00000076497	0.31430588402660736	-3.7571266058173634	0.48786121039411023	4.401945641833359e-16	7.958269114509431e-15	TRUE
ENSMUSG00000071015	0.20259702962293122	-3.8803409240610094	0.6703699246680896	2.0934437672683707e-4	0.0012693934605884519	TRUE
ENSMUSG00000030292	0.2606286360081587	-4.032706083803124	0.6077034240408788	1.0807736171788649e-7	1.0448459928475783e-6	TRUE
ENSMUSG00000031936	0.45495751054134387	-4.185628265186932	0.45894607507052326	3.932928294212731e-34	1.50854373922884e-32	TRUE
ENSMUSG00000007209	0.35353295497134557	-4.5225335515494995	0.5841130062346017	2.0323367447341268e-21	4.7951659320476684e-20	TRUE
ENSMUSG00000047171	0.25634600004329594	-4.57294845398353	0.7160255240945563	2.082929038610346e-8	2.1624673676633523e-7	TRUE
ENSMUSG00000109450	0.361799939343277	-4.811457131224317	0.6326863589550983	1.139075523982609e-23	2.9392290611565794e-22	TRUE
ENSMUSG00000087247	0.17365102702864024	-4.840329320157826	0.9804373425206584	0.003032526007561945	0.01393775418267068	TRUE
ENSMUSG00000085813	0.30578114099690024	-4.857501985434812	0.6997838944794427	1.5753552957974944e-17	3.0965986645371244e-16	TRUE
ENSMUSG00000062077	0.7255208050607213	-6.5502608386274845	0.7923498398661671	1.5739193361586687e-77	1.718235632212602e-75	TRUE
ENSMUSG00000071517	0.7999593854172881	-6.698009662431847	0.7930053872921183	3.4920018886064747e-87	4.27228368992268e-85	TRUE
