Gene	baseMean	log2FoldChange	lfcSE	pvalue	padj	threshold
ENSMUSG00000026553	27.916776996264044	0.07562278503797311	0.024664368739272496	0.002004452442527774	0.007867475836921512	TRUE
ENSMUSG00000030815	6.759523567939827	0.07561127903884746	0.048986832167125786	0.10723089803534087	0.23590797567774993	FALSE
ENSMUSG00000079334	3.2263497364938254	0.0755662303458141	0.06870670573255495	0.23086313711177542	0.4234534146676062	FALSE
ENSMUSG00000020741	12.158802504628811	0.07548509433016876	0.03701289396820948	0.03688627349031716	0.09919805310082595	FALSE
ENSMUSG00000036572	5.7482780887542395	0.07541591705316449	0.052852119206179	0.13348461996920177	0.2805717332988411	FALSE
ENSMUSG00000030309	3.7925011244058506	0.07541100091750863	0.06393309124925947	0.20418836128607837	0.3874704124814335	FALSE
ENSMUSG00000028702	2.235138334602913	0.07536683133353968	0.08098894953602355	0.29470553406129063	0.5041177367789045	FALSE
ENSMUSG00000022544	2.64849132836566	0.075335672341593	0.07524335776530003	0.2658032825474502	0.46767296087375304	FALSE
ENSMUSG00000038604	11.544553382842883	0.07532730704125383	0.03795077947393648	0.04177033492410338	0.11001123701000859	FALSE
ENSMUSG00000097354	1.2718199867585325	0.07530734704657208	0.1013469789911032	0.3659557155109108	0.5847417883753816	FALSE
ENSMUSG00000048602	2.2183033120432825	0.07527346346894272	0.0811149806545614	0.2961519952182073	0.5059059387248227	FALSE
ENSMUSG00000059552	4.160464022731826	0.07527260872231102	0.06130777359622594	0.18899243422310033	0.3662065761868867	FALSE
ENSMUSG00000111611	1.0916431592766376	0.07525954935895317	0.10714870743332566	0.3783562825476547	0.5985704779778311	FALSE
ENSMUSG00000024511	6.271660968998967	0.07519946526534016	0.05073724557147005	0.12090290368294578	0.2597887638575863	FALSE
ENSMUSG00000106990	3.181174539762541	0.07518040459417666	0.06912797405283984	0.23560439579982376	0.4298671443535586	FALSE
ENSMUSG00000031304	1.3087992782363138	0.07516760184063032	0.10014859148457633	0.3585928334986206	0.5767175802551046	FALSE
ENSMUSG00000014763	10.139089298831486	0.07516302842556714	0.0403959362875183	0.05541683911463034	0.13906918000800958	FALSE
ENSMUSG00000114390	1.0833275337918185	0.07514471321070232	0.10742269268069199	0.3799771841057763	0.6001529941569579	FALSE
ENSMUSG00000031090	2.8040042472256688	0.0750815605365834	0.07338661212842466	0.2586872359005312	0.4586356901915438	FALSE
ENSMUSG00000048970	4.131843986722908	0.07507677137286982	0.06149836779988974	0.19133505674887413	0.3694269817113896	FALSE
ENSMUSG00000002325	3.5580102046071	0.0750747508472554	0.06577631791007836	0.2169511224098566	0.40516667853124544	FALSE
ENSMUSG00000103810	1.075115625362112	0.07505585665631287	0.10770181018455685	0.38164034169115163	0.6015984239918523	FALSE
ENSMUSG00000023068	12.36576094771583	0.07502337418223703	0.03671614637002126	0.0365665278344598	0.09853252897464296	FALSE
ENSMUSG00000066829	4.127696859449285	0.07500234398037332	0.06152570074637894	0.19167235664920212	0.36989026404560066	FALSE
ENSMUSG00000087370	12.173310722167438	0.07495884767411468	0.036995143802515784	0.03794181198321736	0.10148980600467196	FALSE
ENSMUSG00000026701	19.21998554283548	0.07495594135712141	0.029622242642917226	0.010256777540882538	0.03339869779639108	TRUE
ENSMUSG00000028427	1.3008655436496797	0.07489990267569978	0.10035571316682194	0.36016469394045403	0.5780710282854685	FALSE
ENSMUSG00000008682	8.259525148097444	0.07487653617359577	0.044911888328711236	0.08515063775110297	0.19749397541359281	FALSE
ENSMUSG00000063931	4.864448557473147	0.07485682129198606	0.05707731682942471	0.16446362217366975	0.3296386822571433	FALSE
ENSMUSG00000107306	1.6407065604096072	0.0748534538988466	0.09175321186277693	0.33819266461990943	0.5552368896192567	FALSE
ENSMUSG00000031922	4.0865377909893	0.07476323613694878	0.061801501552693226	0.1950821581345501	0.37471949020040934	FALSE
ENSMUSG00000003848	5.04068997773656	0.07471654420651604	0.05614917001956409	0.15889166022265125	0.3208893633363279	FALSE
ENSMUSG00000059183	3.6965866565571166	0.07470185876560873	0.06465057658995675	0.21279159255126553	0.39940735932184485	FALSE
ENSMUSG00000032301	9.462290584288697	0.07470088482343686	0.04175282449287339	0.06439317894161288	0.15744588563418704	FALSE
ENSMUSG00000021390	3.4796148125148147	0.07469442854316698	0.06677848065618469	0.22733799760844584	0.4186854038359327	FALSE
ENSMUSG00000019838	2.7626226967148693	0.07465104715376207	0.07383836780520249	0.26355362341731364	0.4647478124996479	FALSE
ENSMUSG00000022210	3.311498791661324	0.07463603700425883	0.06789701791212653	0.23194246001181118	0.4249817624271197	FALSE
ENSMUSG00000013622	6.715791057130931	0.07458708016793927	0.04912516565972331	0.11300137734406313	0.24646801019526463	FALSE
ENSMUSG00000103272	1.6156796906220026	0.07458118053220308	0.09228005350672616	0.3423571156018071	0.5597518239059435	FALSE
ENSMUSG00000110156	2.3690985155525364	0.07457941617889306	0.07888132437717806	0.28918172146037313	0.49702209016400145	FALSE
ENSMUSG00000036199	11.568120276192627	0.0745468734345404	0.03791067755031467	0.042782802491013135	0.11235069103148694	FALSE
ENSMUSG00000031788	7.494266858787642	0.07454320052483021	0.04665203705092781	0.09619264078375295	0.21724425279812995	FALSE
ENSMUSG00000020282	3.6759694121038495	0.07450869213412864	0.06480984181751237	0.21471586706538784	0.4020261508615388	FALSE
ENSMUSG00000020608	8.323585796350716	0.07446478160610433	0.044708928178079164	0.08577663846179587	0.19862247694523844	FALSE
ENSMUSG00000092032	2.1395514448174664	0.07444535389903738	0.08229791417054659	0.30739900276644067	0.5201347247543809	FALSE
ENSMUSG00000054057	2.5574909953441147	0.07440760323228769	0.07632648116777344	0.2770998047342587	0.48279614970721535	FALSE
ENSMUSG00000117546	1.2179339192307643	0.07437118675004209	0.1027981636236626	0.37567001213493306	0.5957097846850854	FALSE
ENSMUSG00000096917	1.9261061024334323	0.07435240632652909	0.08595022080288266	0.32477720024000645	0.5397893677129836	FALSE
ENSMUSG00000006344	2.3444470203120837	0.07433222609546555	0.07921953464304964	0.2925444857163181	0.5010790366200428	FALSE
ENSMUSG00000069835	3.085708869758709	0.07431956327469964	0.07003351592426822	0.24588989027527344	0.44247136928666947	FALSE
ENSMUSG00000002458	3.839454478117759	0.07431286149354863	0.06355148556837574	0.20831147445977186	0.39280647218399156	FALSE
ENSMUSG00000031327	7.434368506131871	0.07428896709409351	0.04683386047303142	0.09850977527477323	0.22130915336978088	FALSE
ENSMUSG00000034156	29.41755181891417	0.07421262971259639	0.024036483590764466	0.001837566985409388	0.007268011663922995	TRUE
ENSMUSG00000031314	11.121026863946287	0.07418545967103397	0.038639818989178794	0.048712484404783755	0.12500143020246796	FALSE
ENSMUSG00000113186	1.91779089189426	0.0741680120563317	0.08608841116717537	0.3260923942864163	0.5412176493324349	FALSE
ENSMUSG00000039158	2.7171154754891114	0.07416258211963046	0.07434444977371346	0.26905908781379867	0.47219406147489246	FALSE
ENSMUSG00000039879	7.040242463786719	0.0741624799454518	0.0480523494434568	0.10693226312325435	0.23544184081507452	FALSE
ENSMUSG00000043948	1.2099962450339015	0.07409885288414571	0.10318147521984466	0.37829854078166264	0.5985704779778311	FALSE
ENSMUSG00000103159	1.7710770269593625	0.07408463223389003	0.08892469410281434	0.33362029487031186	0.5501549254905655	FALSE
ENSMUSG00000036948	7.3823527879891735	0.0740827600876224	0.0469808516855709	0.10040542878885106	0.2244239434106241	FALSE
ENSMUSG00000047187	34.01882506754375	0.07406940003667056	0.02237340821744872	8.39056432634799e-4	0.003571488920179986	TRUE
ENSMUSG00000087299	1.2056123361630298	0.07406201028492758	0.10322370594541726	0.37861724804849556	0.598688645550054	FALSE
ENSMUSG00000017861	1.9552147761071803	0.0740423916898619	0.08542389498474069	0.3202718327824116	0.534828059719363	FALSE
ENSMUSG00000006932	51.096370876011314	0.07402697998213544	0.018293765120905726	4.7084472617068736e-5	2.5047990095392183e-4	TRUE
ENSMUSG00000071415	16.443863939891887	0.07401301547909178	0.03196663953076558	0.018454061647064018	0.05530396105210209	FALSE
ENSMUSG00000021577	43.202732178224785	0.07399801597315303	0.019877731592680636	1.7931986150183487e-4	8.719066826082307e-4	TRUE
ENSMUSG00000041846	7.904160381307562	0.07398473752177664	0.045490475432528626	0.09126022477004744	0.20823021282265772	FALSE
ENSMUSG00000028062	5.841910789474709	0.07397813660636797	0.0524307119799129	0.1382336529370382	0.2883436141458852	FALSE
ENSMUSG00000028576	4.531862991630611	0.07396429254176845	0.0589480088392864	0.1817901801646304	0.3557342452191474	FALSE
ENSMUSG00000027886	1.9094170534944161	0.07396051227380541	0.08622552728385954	0.3274080063401784	0.5426717557726227	FALSE
ENSMUSG00000105957	2.307061263348239	0.07395627290364734	0.07973532487456328	0.2976794528170607	0.5080877417040164	FALSE
ENSMUSG00000109574	1.8414213952999599	0.07395075367729409	0.08749103402330177	0.32195153831098516	0.5367387820453273	FALSE
ENSMUSG00000026959	45.908551238520054	0.07391017444439048	0.01928980866984461	1.1505810451031053e-4	5.785491824728346e-4	TRUE
ENSMUSG00000067951	1.7585639199960676	0.07387448235630804	0.08915666103760607	0.3356266743211793	0.5520955989830715	FALSE
ENSMUSG00000032504	11.368053774088885	0.07384658178809587	0.038229099935153665	0.047479711834913854	0.12236766866474813	FALSE
ENSMUSG00000068328	6.361978309460511	0.07383838682569481	0.05038095471555228	0.12528897783441442	0.26691877446679046	FALSE
ENSMUSG00000022619	36.8982339031878	0.07382448588645084	0.021491417943693202	5.346696249509018e-4	0.0023703894667893304	TRUE
ENSMUSG00000031904	5.44069393617583	0.07382375563744685	0.05419181195808412	0.15100235290995928	0.30871628263350154	FALSE
ENSMUSG00000041468	4.129261285476206	0.07381517812645816	0.06178402367386411	0.2016459923931918	0.3837404724660832	FALSE
ENSMUSG00000070891	1.1929744750767735	0.0738111859109764	0.1035864179589185	0.3809922930265887	0.6010389130232607	FALSE
ENSMUSG00000002329	5.976642062907569	0.0738006723603371	0.05187136284507088	0.1358334424656268	0.2843446728947121	FALSE
ENSMUSG00000038335	6.169200878554824	0.0737941501206574	0.05111041473358351	0.1304431507343234	0.27555082113865687	FALSE
ENSMUSG00000021494	5.616275816861709	0.07377065703128696	0.05339724707597705	0.14590931915982064	0.3007311854268322	FALSE
ENSMUSG00000115148	1.9593986873708529	0.07375718878181002	0.08534394287558393	0.3196353556292418	0.5341878112860655	FALSE
ENSMUSG00000015335	2.679490401179664	0.07374036413784832	0.07481454916221555	0.27402830028759917	0.47859847573444164	FALSE
ENSMUSG00000094396	1.901382782634467	0.07369459106055566	0.08635911544478414	0.3287322203098026	0.5442201297799842	FALSE
ENSMUSG00000061315	16.077278207195015	0.07364781230956098	0.03231871503344669	0.020310241189488154	0.06005193025318388	FALSE
ENSMUSG00000020715	3.9286305889610347	0.0735888798463194	0.06288319114053659	0.20867367319126534	0.3931918014778304	FALSE
ENSMUSG00000047789	5.5756281354063155	0.07358378210802902	0.05357658782816401	0.1483597733708626	0.3046250124001596	FALSE
ENSMUSG00000021824	7.574232440651905	0.07348970235296232	0.046409496671930055	0.09997824392735156	0.22373503355965338	FALSE
ENSMUSG00000042133	14.54963564665561	0.07343704517784905	0.034316974818063686	0.02890566787281609	0.08062177595852416	FALSE
ENSMUSG00000037896	5.550632502600122	0.07341456025160342	0.05368719884453368	0.1498512106846663	0.30689127311088893	FALSE
ENSMUSG00000055717	7.54428861182528	0.07341257029796261	0.04649126365756715	0.10109111424149987	0.22564068819712993	FALSE
ENSMUSG00000098690	1.000760647792082	0.07340121818105233	0.1104574698147239	0.39803665865502247	0.6182749308642241	FALSE
ENSMUSG00000026399	2.98651425937774	0.0733966989473846	0.07101597391596207	0.2571885646685972	0.4568290252170801	FALSE
ENSMUSG00000085956	1.5366416831771608	0.0733893843098544	0.09400136460056778	0.35612930787811303	0.5742139247802167	FALSE
ENSMUSG00000044165	1.5371409595276244	0.07337189111030522	0.09403046487736808	0.3563367442750556	0.5744996292110015	FALSE
ENSMUSG00000027806	7.172531432977631	0.07333750329649683	0.0476182891558029	0.10889744761412955	0.23896555531080269	FALSE
ENSMUSG00000025968	17.52098174140479	0.07333583642010323	0.030990617439976584	0.01622934846204785	0.04950768685653905	TRUE
ENSMUSG00000115520	1.180887886920688	0.07333175941922265	0.10393330735943425	0.3834632843651074	0.6034125481458749	FALSE
ENSMUSG00000022438	4.251559706499488	0.07328285414624672	0.06066954968580993	0.19671309615607277	0.3770723722085614	FALSE
ENSMUSG00000032258	3.645053882347859	0.07327359118255235	0.06538781254666716	0.22956960831016537	0.4216915344293378	FALSE
ENSMUSG00000058192	4.98112742581346	0.07327146345741492	0.05643744467286422	0.16908992077736237	0.3371327901981059	FALSE
ENSMUSG00000040649	6.7869911179465685	0.07325828448239215	0.04887088483788512	0.11793575178461536	0.25491255593248746	FALSE
ENSMUSG00000028333	8.0598867451106	0.07324848577733348	0.04505822925255681	0.09199838748028441	0.20973159329928753	FALSE
ENSMUSG00000042500	4.508951884302696	0.07324106029976442	0.05938696807903767	0.19328839983452312	0.3722903509739872	FALSE
ENSMUSG00000070425	2.2410926188333375	0.07323132714341356	0.08073206515639197	0.30753033568764526	0.5202737364910675	FALSE
ENSMUSG00000028948	4.775430196808214	0.07320823666138583	0.05753565353234979	0.1772223429921821	0.3491894970277968	FALSE
ENSMUSG00000061758	3.870603300203712	0.07319373192403236	0.06329573104883755	0.21394693213058608	0.400942080466089	FALSE
ENSMUSG00000100174	1.164231599465205	0.07311450180370499	0.10443820472306245	0.3867753870518463	0.6065856540761103	FALSE
ENSMUSG00000042506	29.902938817744246	0.07309840510462498	0.023839409418562215	0.001963067510034062	0.0077225913207945905	TRUE
ENSMUSG00000021814	12.338493801514524	0.07309752972311205	0.03674368065165418	0.041838789856794824	0.11017625324501404	FALSE
ENSMUSG00000025262	7.507278834962517	0.07309345615897007	0.04660262486694374	0.10254094394068201	0.22819852854130374	FALSE
ENSMUSG00000105230	3.313635304582726	0.07308368371986929	0.06783491707612567	0.24163499734711602	0.43687307425736616	FALSE
ENSMUSG00000020300	17.534340700259328	0.07304296952685607	0.03098068043312446	0.016659725324171717	0.050653777526134786	FALSE
ENSMUSG00000016995	3.669658663967183	0.0730028138490605	0.06482314300628268	0.22422527977648757	0.41443935005973287	FALSE
ENSMUSG00000111202	1.9382945192576668	0.07294974167007215	0.08762914450508577	0.3366560315769917	0.553431518853246	FALSE
ENSMUSG00000109044	1.5080970074650009	0.07288214311333192	0.09468313832043786	0.36162817211996867	0.5797342097690333	FALSE
ENSMUSG00000030880	6.163425396800135	0.07285769856782612	0.05112364666540485	0.13550000328904122	0.2840221178319491	FALSE
ENSMUSG00000014867	9.781875006618973	0.07284945046886784	0.04108043487401095	0.06739698365609068	0.16357997936818125	FALSE
ENSMUSG00000048170	5.258425114154187	0.0727933021381178	0.05503726899519043	0.16257945374255586	0.3265167441322903	FALSE
ENSMUSG00000001755	4.5162896326470845	0.07269508293099794	0.05901069127166544	0.19003566775793052	0.367515787478103	FALSE
ENSMUSG00000070737	2.580515627152427	0.07266290462228465	0.07597509444295492	0.28677113612884636	0.4944446608313391	FALSE
ENSMUSG00000027508	5.585790773010785	0.07264403073406372	0.05351805931839096	0.15320889090886886	0.31225290211305456	FALSE
ENSMUSG00000061232	4.847894136932672	0.07262337838835838	0.057459566071273754	0.18130479397803306	0.35511363761219655	FALSE
ENSMUSG00000063273	10.402893221849578	0.0726177968968214	0.039892455949708125	0.0611923239139406	0.15100942808432444	FALSE
ENSMUSG00000079235	2.903402939511138	0.07258558043835417	0.07186583387106377	0.26707424988366557	0.46965646626549495	FALSE
ENSMUSG00000085564	1.683556184525821	0.07258287564179527	0.09061146567020184	0.3482496582577248	0.5660133366136412	FALSE
ENSMUSG00000037415	6.461101267109629	0.07256196612378348	0.050002834699030815	0.1292932330642911	0.27357802946339255	FALSE
ENSMUSG00000090115	5.032418592004476	0.07253945874408536	0.05615731105484789	0.17181329975696838	0.3411662230044035	FALSE
ENSMUSG00000002346	5.372270968695996	0.07241587737614655	0.054489958330938816	0.16102347222656738	0.3243519141011664	FALSE
ENSMUSG00000046650	1.1394631359201437	0.07239431889134598	0.10516922953557348	0.39181290892350473	0.61216134804012	FALSE
ENSMUSG00000092607	4.295157683870494	0.07235829461664393	0.06037157627138314	0.2007513516206323	0.38258520585744304	FALSE
ENSMUSG00000086539	1.4663523255117572	0.07232632897145602	0.09575606371449492	0.45461480290093964	0.6722911064490258	FALSE
ENSMUSG00000040918	4.278583851252198	0.07219314879499716	0.06047523686553525	0.2021620378155195	0.3845471345130093	FALSE
ENSMUSG00000001248	12.363522056595277	0.0721583838305803	0.03670375949559766	0.04412599826643651	0.11518454751224827	FALSE
ENSMUSG00000110386	2.5305714914165667	0.07213225092170211	0.07657788668773302	0.29340200243769377	0.5021403459737719	FALSE
ENSMUSG00000030400	5.490007619581183	0.07208192370862261	0.05394013008504309	0.1591987655756687	0.3213536579985696	FALSE
ENSMUSG00000066643	7.950228944079271	0.0720386496457651	0.04534539621568224	0.09916029045611095	0.2222711549020342	FALSE
ENSMUSG00000117775	2.329751872477972	0.07203566921971612	0.07932476038350483	0.3083802774782584	0.5212765609732284	FALSE
ENSMUSG00000032590	4.245481963165112	0.07199994467552727	0.06068428237641512	0.20501658250113597	0.38853751174920986	FALSE
